MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc
81.42825938390858,74.87128445228673,201.6620681351824,95.44084145046652,75.67301961141523,393.7839662787883,120.23855571816088,77.114075941143,716.2153470031807,718.9739949409619,75.56513950206725,336.3517812481951,2372.6149302710924,75.17539469793809,280.0620699269648,81.42825938390858,74.87128445228673,201.6620681351824,95.44084145046652,75.67301961141523,393.7839662787883,120.23855571816088,77.114075941143,716.2153470031807,718.9739949409619,75.56513950206725,336.3517812481951,2372.6149302710924,75.17539469793809,280.0620699269648,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.000244393732459,74.0,0.0,74.0,0.0,0.0,0.0,1.9532740709788488,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,3.6666928355939774,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0,12.023260116577148,5.684341886080803e-14,1.000000000013865,12.023260116640445,0.22063448993483809,1.000244393732459,704.4662503159411,1042760492094.734,1.9532740709788488,179186704.82838058,2.377316644213724e+17,3.6666928355939774,354937766.9863305,4.085244981247606e+17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.000244393732459,74.0,0.0,74.0,0.0,0.0,0.0,1.9532740709788488,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,3.6666928355939774,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0
82.42516438649673,74.86071384003776,199.22455838868882,96.43866487389448,75.65567159427289,389.7294307276934,121.23764167755749,77.08839022259838,710.3871417070623,719.9734483827733,75.56296561703637,335.88800647598686,2373.6147499067715,75.17489950608021,279.94466203704184,82.42516438649673,74.86071384003776,199.22455838868882,96.43866487389448,75.65567159427289,389.7294307276934,121.23764167755749,77.08839022259838,710.3871417070623,719.9734483827733,75.56296561703637,335.88800647598686,2373.6147499067715,75.17489950608021,279.94466203704184,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0002443932944576,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.9532838156276464,74.00000000000001,1.6518123698891422e-06,74.00000000000001,2.7284841053187847e-12,0.0,0.0,3.666696476185096,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.0,12.023263931274414,5.684341886080803e-14,1.000000000013865,12.023263931337905,0.22091491393783247,1.0002443932944576,704.7594933271948,1043202084344.458,1.9532838156276464,179193397.67165336,2.3773934467814086e+17,3.666696476185096,354938917.36238754,4.085254138660937e+17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0002443932944576,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.9532838156276464,74.00000000000001,1.6518123698891422e-06,74.00000000000001,2.7284841053187847e-12,0.0,0.0,3.666696476185096,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0
83.42257633948438,74.850396323152,196.8451951609686,97.43684803045065,75.63867934105718,385.757459920821,122.23688032594956,77.06312460542651,704.6529719887585,720.9729962505113,75.56079776106235,335.42550852533617,2374.6146008473706,75.17440473126258,279.8273525357854,83.42257633948438,74.850396323152,196.8451951609686,97.43684803045065,75.63867934105718,385.757459920821,122.23688032594956,77.06312460542651,704.6529719887585,720.9729962505113,75.56079776106235,335.42550852533617,2374.6146008473706,75.17440473126258,279.8273525357854,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0002443934852048,74.0,0.0,74.0,0.0,0.0,0.0,1.9532955511984809,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,3.6667008420440936,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0,12.023264169692993,5.684341886080803e-14,1.000000000013865,12.023264169756706,0.22125053307723874,1.0002443934852048,705.1101237409282,1043730102325.7957,1.9532955511984809,179201388.84475094,2.377485146935474e+17,3.6667008420440936,354940290.82146984,4.085265071861904e+17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0002443934852048,74.0,0.0,74.0,0.0,0.0,0.0,1.9532955511984809,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,3.6667008420440936,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0
84.4188541092745,74.84032278765895,194.52189203370472,98.43423948754692,75.62203188840668,381.86552687222877,123.23578948951315,77.03826880162052,699.0105658424202,721.9723528548599,75.55863590852756,334.96428200915216,2375.614388936893,75.17391037294554,279.71014129647847,84.4188541092745,74.84032278765895,194.52189203370472,98.43423948754692,75.62203188840668,381.86552687222877,123.23578948951315,77.03826880162052,699.0105658424202,721.9723528548599,75.55863590852756,334.96428200915216,2375.614388936893,75.17391037294554,279.71014129647847,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,74.0,0.0,74.0,0.0,0.0,0.0,1.000244394413107,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.953379366809734,74.0,0.0,74.0,0.0,0.0,0.0,3.6667319907556535,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.0,12.023268938064575,5.684341886080803e-14,1.000000000013865,12.023268938129876,0.2236457853219349,1.000244394413107,707.6022745389334,1047483053467.902,1.953379366809734,179258028.558059,2.378135061264958e+17,3.6667319907556535,354950015.484448,4.085342482404093e+17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,74.0,0.0,74.0,0.0,0.0,0.0,1.000244394413107,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.953379366809734,74.0,0.0,74.0,0.0,0.0,0.0,3.6667319907556535,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0
85.41822631708513,74.83048504197058,192.2527742483672,99.43380027519837,75.6057192071663,378.0513208571248,124.23560619705542,77.01381310091905,693.457779385776,722.972245473574,75.55648003612956,334.5043220336265,2376.6143536036084,75.1734164306401,279.5930282044228,85.41822631708513,74.83048504197058,192.2527742483672,99.43380027519837,75.6057192071663,378.0513208571248,124.23560619705542,77.01381310091905,693.457779385776,722.972245473574,75.55648003612956,334.5043220336265,2376.6143536036084,75.1734164306401,279.5930282044228,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0002443955723053,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.953379658751568,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,3.666732062346141,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.0,12.02326202392578,5.684341886080803e-14,1.000000000013865,12.02326202399108,0.22364656147314574,1.0002443955723053,707.6030714721869,1047484263997.3434,1.953379658751568,179258022.50391683,2.3781349917999782e+17,3.666732062346141,354950012.66039914,4.085342459924326e+17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000013865,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0002443955723053,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.953379658751568,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,3.666732062346141,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0
86.41561487021093,74.82087468343505,190.03591737139962,100.43197630142227,75.589731080015,374.3124851500506,125.23484654968964,76.98974780931731,687.9924695528753,723.9718034058853,75.55433011809575,334.04562317729784,2377.61420828341,75.17292290379855,279.47601313098136,86.41561487021093,74.82087468343505,190.03591737139962,100.43197630142227,75.589731080015,374.3124851500506,125.23484654968964,76.98974780931731,687.9924695528753,723.9718034058853,75.55433011809575,334.04562317729784,2377.61420828341,75.17292290379855,279.47601313098136,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000000138645,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0002443941011534,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.9533792555805312,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,3.666731954701608,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0,12.023270845413208,5.684341886080803e-14,1.0000000000138645,12.023270845478509,0.22364245899024127,1.0002443941011534,707.5988281404698,1047477860624.59,1.9533792555805312,179257949.89328456,2.378134158667821e+17,3.666731954701608,354950001.3769615,4.085342370106687e+17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000000138645,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0002443941011534,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.9533792555805312,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,3.666731954701608,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0
45.687666849960394,74.80290758771685,185.8908855955051,68.61285622521551,75.56656149974279,368.8933538953388,110.76004570827922,76.9627547922036,681.8608850490917,715.4857330247065,75.55215770564033,333.58211560139625,2375.4803409868514,75.17242914138613,279.3589417162721,45.687666849960394,74.80290758771685,185.8908855955051,68.61285622521551,75.56656149974279,368.8933538953388,110.76004570827922,76.9627547922036,681.8608850490917,715.4857330247065,75.55215770564033,333.58211560139625,2375.4803409868514,75.17242914138613,279.3589417162721,1.5169548708378966,74.0,0.0,74.0,0.0,0.0,0.0,1.6730875832632397,74.0,0.0,74.0,0.0,0.0,0.0,1.8765872061028743,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,2.9263793643384397,74.0,0.0,74.0,0.0,0.0,0.0,4.661499631430144,73.99999999999997,1.9073486328125e-06,73.99999999999997,3.637978807091713e-12,0.0,0.0,1.5169548708378966,4.229957636854936,31.566012744211868,1.6730875832632397,4.959177981132532,33.872645313060325,1.8765872061028743,325.6391104766913,481759940480.9501,2.9263793643384397,117904180.94310948,1.6365201084535165e+17,4.661499631430144,278791914.8843922,3.421113734689145e+17,1.5169548708378966,74.0,0.0,74.0,0.0,0.0,0.0,1.6730875832632397,74.0,0.0,74.0,0.0,0.0,0.0,1.8765872061028743,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,2.9263793643384397,74.0,0.0,74.0,0.0,0.0,0.0,4.661499631430144,73.99999999999997,1.9073486328125e-06,73.99999999999997,3.637978807091713e-12,0.0,0.0
46.54236624827387,74.78565647539838,181.9104245449889,69.48184704122743,75.54401515754766,363.6189610171941,111.68950582550804,76.93622808523767,675.8338052778697,716.4401527347867,75.54999121943807,333.11986305521623,2376.4652074654223,75.17193579137297,279.24196759471937,46.54236624827387,74.78565647539838,181.9104245449889,69.48184704122743,75.54401515754766,363.6189610171941,111.68950582550804,76.93622808523767,675.8338052778697,716.4401527347867,75.54999121943807,333.11986305521623,2376.4652074654223,75.17193579137297,279.24196759471937,1.5153499729751978,74.0,0.0,74.0,0.0,0.0,0.0,1.6718330344635557,74.0,0.0,74.0,0.0,0.0,0.0,1.8760422772538368,74.0,0.0,74.0,0.0,0.0,0.0,2.9265021257076675,73.99999999999999,1.6518123698891422e-06,73.99999999999999,2.7284841053187847e-12,0.0,0.0,4.661554453780044,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.5153499729751978,4.222272684120423,31.529916010082733,1.6718330344635557,4.954396795600416,33.85540308354741,1.8760422772538368,325.9361420455885,482209290600.4705,2.9265021257076675,117906802.88035072,1.636553409739272e+17,4.661554453780044,278790425.6007527,3.421099611368122e+17,1.5153499729751978,74.0,0.0,74.0,0.0,0.0,0.0,1.6718330344635557,74.0,0.0,74.0,0.0,0.0,0.0,1.8760422772538368,74.0,0.0,74.0,0.0,0.0,0.0,2.9265021257076675,73.99999999999999,1.6518123698891422e-06,73.99999999999999,2.7284841053187847e-12,0.0,0.0,4.661554453780044,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0
47.54205858718574,74.7691309714815,178.09682965228242,70.48157146148384,75.52210850697884,358.49324098967736,112.68935816388908,76.9101721369824,669.9123155561356,717.4400580161513,75.5478307724403,332.6588897163929,2377.4651760468096,75.17144285637517,279.12509138783213,47.54205858718574,74.7691309714815,178.09682965228242,70.48157146148384,75.52210850697884,358.49324098967736,112.68935816388908,76.9101721369824,669.9123155561356,717.4400580161513,75.5478307724403,332.6588897163929,2377.4651760468096,75.17144285637517,279.12509138783213,1.515341456414902,74.0,0.0,74.0,0.0,0.0,0.0,1.6718263729025682,74.0,0.0,74.0,0.0,0.0,0.0,1.8760393555803103,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,2.92625852264507,74.0,0.0,74.0,0.0,0.0,0.0,4.661476628628495,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.515341456414902,4.2222352756576695,31.52977726474727,1.6718263729025682,4.954375421982509,33.85504034733316,1.8760393555803103,325.53048823647345,481598413569.4674,2.92625852264507,117901653.38777758,1.6364880057942902e+17,4.661476628628495,278791541.6967022,3.421110195637993e+17,1.515341456414902,74.0,0.0,74.0,0.0,0.0,0.0,1.6718263729025682,74.0,0.0,74.0,0.0,0.0,0.0,1.8760393555803103,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,2.92625852264507,74.0,0.0,74.0,0.0,0.0,0.0,4.661476628628495,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0
48.449203900951225,74.75325597438034,174.4328380309589,71.39894437504354,75.50079014547781,353.5042474035672,113.64530487880957,76.88456463705019,664.091417485356,718.4120064296861,75.54567625559122,332.19917239333967,2378.455880100387,75.17095033395077,279.008312517848,48.449203900951225,74.75325597438034,174.4328380309589,71.39894437504354,75.50079014547781,353.5042474035672,113.64530487880957,76.88456463705019,664.091417485356,718.4120064296861,75.54567625559122,332.19917239333967,2378.455880100387,75.17095033395077,279.008312517848,1.4469650552564108,74.0,0.0,74.0,0.0,0.0,0.0,1.6168280888457485,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.8514542683524944,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,2.9227493213421267,74.0,0.0,74.0,0.0,0.0,0.0,4.661000986015299,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.4469650552564108,3.8725414068017594,29.64654607564941,1.6168280888457485,4.728170015539863,32.85492544586287,1.8514542683524944,327.2363036156997,484279110003.6124,2.9227493213421267,117953054.53861453,1.637140830284638e+17,4.661000986015299,278798688.9386235,3.4211779744872525e+17,1.4469650552564108,74.0,0.0,74.0,0.0,0.0,0.0,1.6168280888457485,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.8514542683524944,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,2.9227493213421267,74.0,0.0,74.0,0.0,0.0,0.0,4.661000986015299,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0
48.720803047371284,74.73779531020269,170.8639910820166,71.7529332981057,75.4798740647478,348.6085135172443,114.30151517259516,76.85932818561123,658.3535801563849,719.1943823791478,75.54352707827078,331.74058513609907,2379.3838212024552,75.17045821060205,278.89162778560507,48.720803047371284,74.73779531020269,170.8639910820166,71.7529332981057,75.4798740647478,348.6085135172443,114.30151517259516,76.85932818561123,658.3535801563849,719.1943823791478,75.54352707827078,331.74058513609907,2379.3838212024552,75.17045821060205,278.89162778560507,1.5066248686718118,74.0,0.0,74.0,0.0,0.0,0.0,1.6649850818142422,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.8730556248583143,74.0,0.0,74.0,0.0,0.0,0.0,2.925865376435893,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,4.661437364046573,74.0,0.0,74.0,0.0,0.0,0.0,1.5066248686718118,4.180246236039449,31.330100711103817,1.6649850818142422,4.928197627403733,33.75842751593385,1.8730556248583143,325.64243841453634,481778204515.1557,2.925865376435893,117903128.8888276,1.6365067462554416e+17,4.661437364046573,278790493.076504,3.421100251254405e+17,1.5066248686718118,74.0,0.0,74.0,0.0,0.0,0.0,1.6649850818142422,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.8730556248583143,74.0,0.0,74.0,0.0,0.0,0.0,2.925865376435893,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,4.661437364046573,74.0,0.0,74.0,0.0,0.0,0.0
49.01294943616085,74.72274224119356,167.3887716307199,72.12561399077902,75.45935605480842,343.8051041433573,114.96743577246599,76.83445741967306,652.6976400043168,719.9838999305032,75.54138324272333,331.2831284924223,2380.3141759834853,75.16996648634881,278.775037196975,49.01294943616085,74.72274224119356,167.3887716307199,72.12561399077902,75.45935605480842,343.8051041433573,114.96743577246599,76.83445741967306,652.6976400043168,719.9838999305032,75.54138324272333,331.2831284924223,2380.3141759834853,75.16996648634881,278.775037196975,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912816.612285,0.0,1.0,1505912816.612285,0.0,1.0,1505912816.612285,0.0,1.0,1505912816.612285,0.0,1.0,1505912816.612285,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0
49.911644288685416,74.70826180778984,164.04532576187103,73.03613087155946,75.43937476558357,339.12653560767194,115.91987106045359,76.81000555138039,647.1357566704098,720.9541069686711,75.53924526580104,330.82691282147607,2381.304326050733,75.16947517304898,278.6585435647221,49.911644288685416,74.70826180778984,164.04532576187103,73.03613087155946,75.43937476558357,339.12653560767194,115.91987106045359,76.81000555138039,647.1357566704098,720.9541069686711,75.53924526580104,330.82691282147607,2381.304326050733,75.16947517304898,278.6585435647221,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912816.6128821,0.0,1.0,1505912816.6128821,0.0,1.0,1505912816.6128821,0.0,1.0,1505912816.6128821,0.0,1.0,1505912816.6128821,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0
50.690871832326145,74.69428963129755,160.81883584326167,73.84212411935992,75.41988216860386,334.5616236815313,116.81714026278736,76.78595081467772,641.6630390711161,721.8901888990519,75.53711302285127,330.3719115983958,2382.283213132857,75.16898426786751,278.5421462178574,50.690871832326145,74.69428963129755,160.81883584326167,73.84212411935992,75.41988216860386,334.5616236815313,116.81714026278736,76.78595081467772,641.6630390711161,721.8901888990519,75.53711302285127,330.3719115983958,2382.283213132857,75.16898426786751,278.5421462178574,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505912816.614161,0.0,1.0,1505912816.614161,0.0,1.0,1505912816.614161,0.0,1.0,1505912816.614161,0.0,1.0,1505912816.614161,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0
28.94994987191595,74.67030721908719,155.27984702978486,52.66244364357208,75.39292021867587,328.24623422957575,104.70431443620757,76.75934302081859,635.6081248247665,714.3458924830384,75.53496124590534,329.91273278022163,2380.448409659294,75.16849319052969,278.42570756918207,28.94994987191595,74.67030721908719,155.27984702978486,52.66244364357208,75.39292021867587,328.24623422957575,104.70431443620757,76.75934302081859,635.6081248247665,714.3458924830384,75.53496124590534,329.91273278022163,2380.448409659294,75.16849319052969,278.42570756918207,1.000000000862966,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000036511149155,74.0,0.0,74.0,0.0,0.0,0.0,1.017304243870594,74.0,0.0,74.0,0.0,0.0,0.0,2.193600770817004,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,2.898459058436931,74.0,0.0,74.0,0.0,0.0,0.0,1.000000000862966,6.022042984084523,58518.54389174189,1.0000036511149155,16.61000833860144,15944627525.713963,1.017304243870594,2835885.2674227413,4262544717465031.0,2.193600770817004,367177548.97096354,4.1811801575478784e+17,2.898459058436931,488040706.5731207,4.9676301483672224e+17,1.000000000862966,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000036511149155,74.0,0.0,74.0,0.0,0.0,0.0,1.017304243870594,74.0,0.0,74.0,0.0,0.0,0.0,2.193600770817004,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,2.898459058436931,74.0,0.0,74.0,0.0,0.0,0.0
29.949758502765714,74.64792616319235,150.1096705346763,53.66223477315003,75.36696303995298,322.16482213124164,105.70417600951772,76.73323863095449,629.6663900173562,715.3457980412794,75.5328154847223,329.4548284753228,2381.448378188021,75.16800252560441,278.3093662253559,29.949758502765714,74.64792616319235,150.1096705346763,53.66223477315003,75.36696303995298,322.16482213124164,105.70417600951772,76.73323863095449,629.6663900173562,715.3457980412794,75.5328154847223,329.4548284753228,2381.448378188021,75.16800252560441,278.3093662253559,1.0000000008804206,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0000036951789686,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.017367422224396,74.0,0.0,74.0,0.0,0.0,0.0,2.193904370859615,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,2.898504447134152,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0000000008804206,6.016265054311267,58736.200525557186,1.0000036951789686,16.627841093841642,15980183517.531452,1.017367422224396,2837815.472232172,4265440494935897.0,2.193904370859615,367153998.1949232,4.180998444197695e+17,2.898504447134152,488036687.8775284,4.967608855906749e+17,1.0000000008804206,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,1.0000036951789686,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.017367422224396,74.0,0.0,74.0,0.0,0.0,0.0,2.193904370859615,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,2.898504447134152,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0
